Publish Date,ada,bnb,btc,doge,eos,eth,ltc,miota,neo,vet,xlm,xmr,xrp
17/11/2019,21,10,216,12,15,51,6,11,1,12,13,7,12
18/11/2019,23,8,254,13,32,88,10,4,12,16,16,15,16
19/11/2019,12,12,309,10,24,95,9,9,12,11,16,26,24
20/11/2019,16,14,294,9,21,108,7,4,7,18,11,32,22
21/11/2019,26,16,347,12,29,115,6,9,7,12,13,22,28
22/11/2019,15,25,328,13,20,70,9,10,7,6,16,26,18
23/11/2019,19,10,228,10,11,57,2,4,3,4,8,23,13
24/11/2019,13,12,219,13,10,49,9,8,6,7,4,25,9
25/11/2019,23,13,346,10,22,91,13,8,13,9,13,31,39
26/11/2019,20,14,280,14,16,105,4,14,4,11,7,29,31
27/11/2019,18,5,338,10,27,105,9,6,3,14,11,39,24
28/11/2019,24,14,264,13,29,75,7,5,7,10,13,20,23
29/11/2019,40,12,304,14,15,81,10,10,7,18,7,36,17
30/11/2019,22,6,201,5,21,62,7,5,3,7,8,38,16
01/12/2019,10,13,214,3,15,77,7,3,3,8,4,41,18
02/12/2019,10,13,318,8,18,84,9,8,5,19,10,38,24
03/12/2019,18,17,324,9,15,117,14,5,3,13,8,30,28
04/12/2019,13,13,279,12,21,102,13,4,4,9,11,22,21
05/12/2019,24,5,271,9,27,127,6,10,3,16,8,12,31
06/12/2019,15,3,259,19,29,111,3,10,3,13,11,13,29
07/12/2019,29,10,217,17,13,74,3,6,5,6,9,18,6
08/12/2019,21,10,197,8,16,71,5,4,2,5,8,16,16
09/12/2019,17,9,238,8,23,101,4,5,9,13,15,33,24
10/12/2019,23,9,281,11,18,135,5,14,3,9,11,16,25
11/12/2019,33,9,262,15,27,113,4,9,6,7,12,26,30
12/12/2019,19,8,263,15,25,100,6,7,4,6,9,20,22
13/12/2019,33,4,205,12,25,85,5,6,4,14,10,25,21
14/12/2019,13,7,187,8,9,68,3,9,4,11,10,16,11
15/12/2019,20,4,194,5,11,59,3,4,1,2,9,22,10
16/12/2019,31,7,277,13,19,113,4,6,5,5,12,21,15
17/12/2019,69,9,278,9,13,101,10,8,3,10,18,11,25
18/12/2019,63,7,281,14,22,120,4,17,6,14,15,18,26
19/12/2019,54,7,263,6,38,150,9,15,3,12,6,32,31
20/12/2019,39,8,244,14,15,82,4,7,5,8,8,18,40
21/12/2019,29,4,176,10,7,62,4,9,3,2,10,13,26
22/12/2019,37,4,170,4,11,35,6,4,9,10,7,20,14
23/12/2019,33,11,247,9,15,75,10,5,6,2,5,18,22
24/12/2019,30,3,207,11,11,60,5,5,13,9,4,9,13
25/12/2019,17,4,155,9,12,45,0,8,12,6,4,10,22
26/12/2019,36,11,202,12,21,91,11,2,3,6,6,17,21
27/12/2019,33,9,191,14,10,70,6,3,13,8,8,21,19
28/12/2019,27,3,215,22,13,82,3,5,4,5,6,18,14
29/12/2019,27,5,161,12,25,35,9,8,5,7,5,14,18
30/12/2019,22,11,228,10,12,122,10,8,4,10,9,24,14
31/12/2019,29,7,187,14,22,102,8,7,8,8,5,8,17
01/01/2020,17,5,161,13,8,81,7,7,22,3,5,14,16
02/01/2020,34,4,240,15,19,113,3,7,11,7,12,24,29
03/01/2020,28,14,270,16,12,88,5,10,9,6,8,26,14
04/01/2020,26,8,236,17,16,87,4,2,11,2,13,15,14
05/01/2020,40,3,226,6,4,84,6,5,14,1,7,30,9
06/01/2020,34,20,236,15,25,74,5,6,6,12,11,31,49
07/01/2020,30,8,291,17,13,135,7,9,12,5,7,19,21
08/01/2020,27,20,335,15,14,166,5,9,12,10,11,26,15
09/01/2020,21,10,210,12,21,158,4,6,25,6,17,19,27
10/01/2020,30,11,234,20,16,145,3,6,7,9,11,20,17
11/01/2020,17,6,179,5,22,107,5,3,5,4,3,19,15
12/01/2020,19,6,179,7,15,126,5,2,17,5,7,15,12
13/01/2020,14,11,250,17,21,201,10,6,12,8,9,17,20
14/01/2020,18,7,338,12,20,176,8,16,22,13,13,21,29
15/01/2020,20,18,290,16,19,193,3,8,11,9,8,11,27
16/01/2020,18,18,277,17,13,170,6,13,0,7,10,18,17
17/01/2020,23,12,285,14,17,157,7,7,13,6,15,17,27
18/01/2020,12,12,205,19,11,139,3,1,11,6,9,17,10
19/01/2020,15,8,304,19,10,112,2,11,7,3,8,21,11
20/01/2020,21,10,216,12,21,174,4,14,3,2,8,15,25
21/01/2020,24,10,256,16,18,159,8,10,13,3,10,24,25
22/01/2020,15,11,246,20,15,163,6,12,8,6,10,22,16
23/01/2020,22,13,287,16,21,145,7,9,4,9,8,19,29
24/01/2020,24,15,277,10,13,146,5,8,4,5,8,17,38
25/01/2020,21,7,236,15,12,112,8,8,18,4,3,11,22
26/01/2020,11,8,245,9,16,101,1,4,4,2,2,12,14
27/01/2020,26,7,302,8,10,170,6,11,18,6,8,7,20
28/01/2020,23,12,277,14,24,177,6,9,12,4,6,14,26
29/01/2020,28,20,282,30,35,171,7,15,10,17,4,18,21
30/01/2020,22,17,269,13,15,165,7,20,14,4,7,17,25
31/01/2020,27,8,259,19,14,212,8,10,23,8,7,14,27
01/02/2020,20,4,188,14,11,191,8,6,5,3,2,10,13
02/02/2020,22,9,223,18,8,196,8,11,6,1,1,23,13
03/02/2020,24,7,254,14,25,293,9,32,5,6,12,9,24
04/02/2020,11,14,215,13,17,231,7,14,8,7,6,16,40
05/02/2020,21,17,294,12,24,176,6,18,15,7,8,23,33
06/02/2020,29,13,296,20,16,181,9,18,10,4,15,18,37
07/02/2020,25,25,270,20,11,233,9,7,10,9,10,17,37
08/02/2020,19,14,226,31,15,168,7,14,4,6,8,25,24
09/02/2020,15,6,316,31,14,175,13,10,10,5,5,15,28
10/02/2020,33,12,274,26,24,191,20,8,4,6,10,23,21
11/02/2020,26,24,299,12,22,199,10,14,19,8,6,23,26
12/02/2020,28,16,307,16,27,213,11,12,8,11,11,13,36
13/02/2020,24,29,284,13,18,219,6,20,8,16,8,28,53
14/02/2020,19,25,291,18,17,178,4,27,5,5,5,26,29
15/02/2020,23,24,247,18,13,155,5,24,3,10,17,22,24
16/02/2020,23,18,294,14,17,131,4,18,11,7,8,15,23
17/02/2020,22,20,334,21,20,212,9,25,14,10,13,22,33
18/02/2020,20,30,316,15,13,212,7,18,17,13,11,26,21
19/02/2020,28,27,298,19,14,180,8,20,12,7,13,18,34
20/02/2020,34,21,297,20,16,178,4,20,11,11,15,16,32
21/02/2020,25,17,247,9,20,198,5,17,5,7,11,14,32
22/02/2020,16,14,203,12,12,141,5,25,12,2,10,13,11
23/02/2020,16,6,215,17,15,112,4,14,10,3,3,16,21
24/02/2020,19,13,252,15,26,172,7,13,11,13,9,20,23
25/02/2020,29,9,277,14,16,179,5,12,10,10,9,15,16
26/02/2020,14,16,325,9,9,169,9,10,5,10,10,17,36
27/02/2020,13,10,297,13,15,161,21,14,12,11,8,21,16
28/02/2020,21,13,293,11,17,147,4,9,13,9,8,17,19
29/02/2020,11,6,221,12,14,105,11,14,22,11,15,22,12
01/03/2020,12,9,206,11,8,94,3,10,12,2,6,14,12
02/03/2020,22,18,259,14,20,171,8,9,11,7,7,20,23
03/03/2020,29,10,272,12,14,211,7,3,9,6,6,23,25
04/03/2020,11,24,288,15,18,188,8,9,15,7,5,18,21
05/03/2020,19,13,293,21,17,192,9,16,6,5,10,20,18
06/03/2020,20,19,219,19,9,190,4,10,25,3,5,13,26
07/03/2020,20,6,203,14,5,126,8,11,3,2,6,16,11
08/03/2020,18,14,215,12,7,128,8,10,19,2,6,14,12
09/03/2020,18,16,279,19,16,164,7,9,6,11,5,15,15
10/03/2020,18,20,267,15,18,179,8,22,15,4,5,13,19
11/03/2020,19,9,259,16,18,193,9,15,10,6,6,14,10
12/03/2020,23,18,606,13,19,190,8,11,14,3,4,11,19
13/03/2020,14,13,755,18,10,177,14,14,3,4,9,14,17
14/03/2020,15,8,299,16,8,127,5,6,7,2,5,17,7
15/03/2020,28,10,298,11,6,116,4,10,8,7,3,13,6
16/03/2020,17,11,425,10,11,167,5,10,18,8,4,25,10
17/03/2020,22,12,342,16,11,178,7,5,5,6,12,12,13
18/03/2020,21,10,317,14,14,169,10,6,10,4,9,19,8
19/03/2020,17,13,390,22,16,203,10,7,11,12,3,22,27
20/03/2020,23,19,315,21,16,147,5,5,15,13,7,21,10
21/03/2020,12,9,261,21,10,107,7,8,9,6,3,10,12
22/03/2020,12,14,241,22,9,106,5,8,13,1,5,16,12
23/03/2020,21,8,284,17,14,161,11,3,4,6,8,11,20
24/03/2020,20,26,341,17,11,168,12,4,14,4,10,11,35
25/03/2020,24,15,327,19,19,173,12,6,14,4,10,23,22
26/03/2020,21,15,272,25,19,152,14,9,16,1,6,19,25
27/03/2020,21,16,256,26,14,149,12,6,12,8,5,12,23
28/03/2020,10,12,245,18,7,117,5,3,8,5,5,13,22
29/03/2020,12,6,197,9,4,98,4,6,15,4,7,10,19
30/03/2020,22,11,276,36,15,158,8,9,11,9,12,11,18
31/03/2020,26,28,287,27,14,187,12,6,15,11,9,16,24
01/04/2020,29,19,297,25,15,168,4,2,10,6,5,24,26
02/04/2020,23,24,263,19,9,179,8,8,10,7,7,20,13
03/04/2020,19,21,253,18,12,153,8,16,12,5,7,26,26
04/04/2020,14,11,217,17,4,133,6,6,7,3,6,25,18
05/04/2020,16,11,209,17,11,117,3,8,5,7,2,12,13
06/04/2020,19,9,272,18,13,163,10,10,10,3,8,10,12
07/04/2020,13,13,265,20,23,155,12,6,21,16,8,17,19
08/04/2020,27,13,248,21,16,178,6,5,8,11,9,20,21
09/04/2020,26,11,317,17,15,161,4,6,7,12,15,19,23
10/04/2020,13,19,295,23,17,128,5,9,4,11,7,21,29
11/04/2020,13,16,245,24,12,107,2,12,4,8,7,21,16
12/04/2020,16,15,206,21,7,100,2,8,2,2,11,14,11
13/04/2020,14,15,281,11,22,149,3,9,5,6,11,16,22
14/04/2020,13,27,332,16,12,189,9,5,7,4,16,22,19
15/04/2020,18,26,294,15,11,173,7,6,9,12,6,26,32
16/04/2020,20,23,316,28,15,190,6,18,9,8,12,31,29
17/04/2020,26,23,308,13,10,189,3,8,6,5,7,12,17
18/04/2020,18,10,273,24,12,153,5,3,3,3,7,27,15
19/04/2020,17,9,277,19,9,143,2,10,4,7,7,28,22
20/04/2020,16,10,331,17,10,172,7,10,4,8,14,14,11
21/04/2020,17,13,293,20,21,196,6,14,9,5,6,16,37
22/04/2020,19,11,303,15,10,188,5,4,13,5,5,11,30
23/04/2020,23,13,346,20,16,158,4,8,7,11,5,18,20
24/04/2020,37,16,297,15,14,170,7,5,4,8,6,16,17
25/04/2020,10,10,258,18,15,133,1,3,7,8,8,20,22
26/04/2020,22,24,250,25,9,114,6,8,16,4,7,20,14
27/04/2020,28,21,292,25,12,164,5,7,6,7,11,12,25
28/04/2020,21,17,324,23,15,198,13,5,11,8,12,23,29
29/04/2020,24,27,405,27,19,170,6,7,5,8,12,20,28
30/04/2020,29,29,453,26,13,179,4,15,3,6,13,14,27
01/05/2020,18,14,339,27,20,146,6,7,5,6,6,14,25
02/05/2020,21,32,359,21,8,127,3,7,1,4,10,17,28
03/05/2020,28,17,323,26,11,103,14,10,4,3,6,22,20
04/05/2020,17,14,348,18,15,162,8,14,4,7,5,20,22
05/05/2020,20,17,360,19,15,133,6,10,4,12,9,19,58
06/05/2020,24,15,372,19,8,147,4,11,5,12,15,21,28
07/05/2020,29,19,482,29,16,180,9,12,2,11,17,17,35
08/05/2020,30,19,529,20,16,174,7,12,6,15,10,10,17
09/05/2020,16,13,342,18,14,131,3,10,3,7,8,21,17
10/05/2020,14,12,500,28,13,129,5,9,6,1,7,10,24
11/05/2020,28,15,743,18,14,164,11,8,5,6,12,20,26
12/05/2020,16,31,501,19,11,157,6,5,9,10,9,29,27
13/05/2020,27,11,435,21,9,158,8,14,3,9,7,23,41
14/05/2020,25,20,403,25,15,191,7,9,4,4,6,16,28
15/05/2020,16,30,437,35,18,173,9,17,4,8,9,36,28
16/05/2020,29,12,379,18,12,119,7,7,3,13,8,23,21
17/05/2020,11,18,288,22,17,132,4,5,6,8,2,29,28
18/05/2020,16,6,393,20,16,194,9,5,4,11,9,18,21
19/05/2020,16,16,368,27,8,160,11,13,4,7,16,17,37
20/05/2020,19,16,376,23,25,198,14,12,10,15,17,27,30
21/05/2020,25,16,377,22,18,207,10,5,5,6,5,18,35
22/05/2020,27,23,456,22,22,203,9,8,2,10,10,21,12
23/05/2020,12,12,326,14,6,122,4,3,0,8,4,27,24
24/05/2020,19,22,298,18,8,129,12,7,8,10,7,24,24
25/05/2020,22,19,372,17,16,183,9,12,9,15,5,24,24
26/05/2020,20,18,373,22,12,192,9,16,3,5,6,28,25
27/05/2020,20,12,312,28,14,177,1,4,5,6,8,15,34
28/05/2020,34,14,385,16,19,209,6,12,6,10,13,14,27
29/05/2020,59,19,310,32,32,168,11,9,6,11,6,25,19
30/05/2020,27,11,235,14,8,130,4,4,0,10,5,21,33
31/05/2020,44,29,227,21,11,153,8,9,4,10,8,20,18
01/06/2020,30,19,287,14,10,190,7,9,16,13,13,18,14
02/06/2020,22,15,457,18,19,172,8,5,16,12,15,10,28
03/06/2020,42,12,373,15,19,183,12,3,6,11,8,14,26
04/06/2020,39,10,327,20,5,244,10,8,2,10,8,12,27
05/06/2020,37,9,350,21,18,215,7,22,10,11,8,18,14
06/06/2020,35,14,277,21,13,166,3,8,3,8,7,21,23
07/06/2020,27,13,283,20,17,130,3,4,1,7,5,16,11
08/06/2020,45,16,306,26,19,173,7,7,4,11,13,22,23
09/06/2020,37,21,349,17,17,183,9,7,4,10,7,17,18
10/06/2020,29,17,362,25,13,189,1,7,7,13,9,16,37
11/06/2020,40,20,359,43,18,196,14,5,2,19,6,18,21
12/06/2020,33,14,338,15,24,170,6,11,8,12,6,19,33
13/06/2020,30,12,263,22,11,123,3,11,6,10,6,16,21
14/06/2020,24,19,264,12,21,113,8,6,14,2,7,20,12
15/06/2020,23,6,362,22,24,198,14,2,10,9,5,19,38
16/06/2020,27,14,319,25,18,214,4,7,14,11,4,15,22
17/06/2020,27,12,350,18,19,229,9,3,11,11,11,15,33
18/06/2020,38,18,330,17,20,223,3,4,16,12,11,23,40
19/06/2020,41,18,333,21,18,204,5,6,11,12,10,12,22
20/06/2020,25,6,226,22,11,171,5,6,15,2,5,14,11
21/06/2020,26,10,211,10,12,129,6,5,7,6,5,19,23
22/06/2020,34,24,301,20,19,216,8,8,12,10,11,17,24
23/06/2020,28,13,311,28,23,202,5,7,12,8,3,24,31
24/06/2020,35,18,342,25,13,228,5,4,5,10,11,17,19
25/06/2020,29,18,305,18,17,195,6,0,12,14,8,15,16
26/06/2020,38,14,258,12,11,193,9,5,4,8,3,18,26
27/06/2020,31,6,238,10,14,134,5,4,5,14,5,19,18
28/06/2020,30,9,237,9,13,145,4,5,5,9,5,18,12
29/06/2020,34,10,300,24,23,226,3,4,13,8,5,12,19
30/06/2020,35,16,273,17,15,226,8,12,6,12,12,13,19
01/07/2020,53,18,292,22,7,194,5,11,5,7,9,13,15
02/07/2020,66,21,296,17,14,147,7,11,11,14,9,12,28
03/07/2020,57,19,257,23,21,144,9,4,5,14,7,17,12
04/07/2020,35,9,210,17,17,108,9,1,8,12,4,13,20
05/07/2020,24,8,231,19,18,83,5,6,5,28,5,17,8
06/07/2020,23,14,314,32,23,169,5,9,8,22,6,22,22
07/07/2020,52,19,337,94,16,179,7,7,10,26,2,18,14
08/07/2020,50,22,315,740,12,166,10,6,7,43,10,21,13
09/07/2020,39,32,297,511,17,170,12,9,7,25,17,27,34
10/07/2020,32,25,250,296,18,153,5,10,12,32,9,13,25
11/07/2020,23,22,216,137,11,75,1,3,3,17,8,16,20
12/07/2020,28,30,174,115,15,92,9,4,5,11,6,30,12
13/07/2020,54,29,234,69,17,142,5,8,9,23,10,25,18
14/07/2020,37,33,317,63,9,164,8,8,6,18,8,15,19
15/07/2020,33,21,385,61,11,163,5,6,12,16,13,20,23
16/07/2020,22,26,346,42,14,154,2,4,3,20,12,12,24
17/07/2020,29,19,275,31,14,118,5,3,5,17,8,19,10
18/07/2020,22,17,198,93,8,68,7,1,9,8,6,14,14
19/07/2020,29,23,211,90,10,71,6,2,2,10,6,24,19
20/07/2020,24,34,292,44,19,157,13,8,7,18,13,26,18
21/07/2020,28,27,290,24,11,146,12,9,15,14,14,20,12
22/07/2020,30,25,300,38,14,135,6,7,5,14,13,15,25
23/07/2020,35,41,260,24,13,160,3,11,17,14,8,27,15
24/07/2020,20,19,308,25,12,114,6,4,9,8,7,20,15
25/07/2020,38,61,259,29,11,122,5,5,4,11,6,20,10
26/07/2020,54,35,297,28,14,127,7,12,5,8,7,11,12
27/07/2020,37,38,473,20,16,180,11,2,13,10,6,20,24
28/07/2020,46,21,413,37,22,157,10,14,13,12,12,19,25
29/07/2020,89,27,376,23,18,157,2,7,7,6,11,23,28
30/07/2020,126,29,333,22,28,184,6,5,11,5,12,20,18
31/07/2020,112,25,353,23,10,210,13,12,5,10,8,23,28
01/08/2020,80,15,320,36,13,153,4,3,7,11,4,13,30
02/08/2020,66,34,412,19,4,146,6,6,8,9,3,19,41
03/08/2020,78,31,308,19,19,171,8,4,6,12,7,15,36
04/08/2020,79,32,347,25,21,161,11,3,8,13,4,19,29
05/08/2020,50,33,361,36,13,167,14,7,5,17,12,20,24
06/08/2020,85,31,432,28,13,173,10,5,7,14,12,21,19
07/08/2020,64,29,356,24,11,157,9,3,16,20,12,23,16
08/08/2020,65,34,313,21,5,99,3,5,6,7,4,20,18
09/08/2020,53,36,284,16,7,102,5,5,11,15,4,15,16
10/08/2020,81,25,365,27,13,146,6,3,26,17,4,22,17
11/08/2020,56,27,338,35,10,229,16,16,11,16,5,17,28
12/08/2020,66,41,304,23,20,206,8,12,11,9,10,14,16
13/08/2020,63,26,326,21,17,256,10,7,15,17,8,22,23
14/08/2020,47,30,322,29,18,223,9,13,16,15,13,17,34
15/08/2020,54,35,286,15,22,138,7,9,8,6,9,14,14
16/08/2020,42,32,267,21,18,146,6,6,17,7,6,14,24
17/08/2020,50,25,329,19,17,209,10,6,7,17,8,14,20
18/08/2020,63,40,349,21,12,173,12,5,26,10,10,23,28
19/08/2020,45,47,280,21,14,204,11,15,14,8,8,13,42
20/08/2020,48,29,297,19,21,191,9,20,22,15,8,27,32
21/08/2020,37,28,284,18,13,181,8,6,12,21,3,22,21
22/08/2020,38,10,262,17,9,116,5,2,8,11,9,20,17
23/08/2020,47,22,240,25,8,105,2,6,8,13,4,12,23
24/08/2020,51,37,329,28,10,177,5,8,12,17,10,20,37
25/08/2020,35,38,287,23,14,213,11,9,7,9,3,24,39
26/08/2020,33,35,256,42,8,216,12,11,11,8,5,25,38
27/08/2020,44,28,358,19,15,165,6,8,14,10,4,25,30
28/08/2020,40,25,387,21,10,185,5,10,8,7,9,20,36
29/08/2020,45,32,228,22,9,107,8,6,12,2,7,24,22
30/08/2020,30,34,191,19,11,134,9,4,10,6,4,24,22
31/08/2020,45,32,253,25,16,193,2,8,5,13,8,36,31
01/09/2020,52,32,278,28,12,263,6,8,9,10,8,32,28
02/09/2020,49,25,318,22,9,222,19,5,7,5,4,32,22
03/09/2020,46,39,321,26,13,185,9,6,8,4,7,25,15
04/09/2020,33,33,358,22,19,162,16,2,13,6,7,19,11
05/09/2020,28,24,274,27,7,142,15,8,7,12,2,18,13
06/09/2020,34,37,241,14,14,137,8,7,2,6,5,17,10
07/09/2020,32,31,249,20,10,167,5,4,9,7,3,11,8
08/09/2020,37,33,266,18,10,188,21,10,10,6,4,23,13
09/09/2020,31,30,277,17,6,173,9,5,17,7,9,18,17
10/09/2020,19,31,268,31,7,206,14,8,16,12,7,32,17
11/09/2020,20,29,276,11,10,177,4,5,17,5,5,22,18
12/09/2020,24,26,236,18,8,144,8,7,26,13,6,24,11
13/09/2020,30,27,211,13,10,111,11,4,11,7,9,27,23
14/09/2020,14,37,272,19,9,171,5,6,16,7,8,27,15
15/09/2020,22,24,263,19,8,186,16,1,5,6,10,34,25
16/09/2020,37,36,272,15,11,179,11,6,19,15,13,21,30
17/09/2020,25,31,262,23,7,229,13,6,21,9,9,13,24
18/09/2020,24,24,159,14,4,139,5,8,15,12,7,14,5
19/09/2020,17,22,184,11,11,130,6,3,10,4,11,17,14
20/09/2020,27,14,172,16,8,116,4,4,12,7,7,17,19
21/09/2020,23,23,242,32,23,158,6,9,24,3,11,17,21
22/09/2020,13,11,105,4,2,81,1,3,16,3,6,19,10
23/09/2020,38,20,280,20,8,181,5,4,37,12,9,12,18
24/09/2020,31,20,207,20,13,156,9,5,19,10,5,17,18
25/09/2020,19,9,180,18,5,136,5,8,38,11,3,11,15
